Date,"('DBP', 'GLDI')","('DGL', 'UBG')","('GLD', 'OUNZ')","('GLD', 'SGOL')","('GLD', 'UBG')","('GLDI', 'UBG')","('GLTR', 'UBG')","('IAU', 'UBG')","('OUNZ', 'SGOL')","('OUNZ', 'UBG')","('SGOL', 'UBG')"
2020-01-03,1.41285975750917,0.2346245998287523,0.22882494657559016,0.1993911890251141,0.6882035881178661,0.10165554749612492,0.21712126268120496,0.08771805147618365,0.018044499485760604,0.09015361684459708,0.07915017864999815
2020-01-06,1.41285975750917,0.24742239504801727,0.22882494657559016,0.1993911890251141,0.7367573701161018,0.10159464492381576,0.21712126268120496,0.08909356423770284,0.018044499485760604,0.09101938569563395,0.08053778007683228
2020-01-07,1.41285975750917,0.24742239504801727,0.22882494657559016,0.1993911890251141,0.7367573701161018,0.09949451501050309,0.21712126268120496,0.08909356423770284,0.018044499485760604,0.09101938569563395,0.08241761958586737
2020-01-08,1.41285975750917,0.24742239504801727,0.22882494657559016,0.1993911890251141,0.7997023924127408,0.09343527240777277,0.25694648614507765,0.08909356423770284,0.018044499485760604,0.10351142237570894,0.09426724946653617
2020-01-09,1.41285975750917,0.26097036385185024,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.10128741273736483,0.28236072957166947,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-10,1.41285975750917,0.26156232393517903,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.09746937080074874,0.28236072957166947,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-13,1.41285975750917,0.26273050344494875,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.09868098944041119,0.28236072957166947,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-14,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.09950258956372048,0.28236072957166947,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-15,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.09863727572890385,0.2740144567144893,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-16,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.10276894528988952,0.27022784119734344,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-17,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.10154439069363994,0.2775254179038105,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-21,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.10384971727573163,0.2668380269338143,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-22,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.10199697662964011,0.28161477331797546,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-23,1.41285975750917,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.28465340508656817,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-24,1.369091004972231,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3041173085848153,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-27,1.47258428148027,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-28,1.3592769927896806,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-29,1.4284371676486252,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-30,1.3877914545718606,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-01-31,1.3589600623784597,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-03,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-04,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-05,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-06,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-07,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-10,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-11,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-12,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-13,1.5283003417645087,0.26336252519458964,0.22882494657559016,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-14,1.5283003417645087,0.26336252519458964,0.3408177465931028,0.1993911890251141,0.8362448430612938,0.11351862581231188,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-18,1.5283003417645087,0.26336252519458964,0.40275664595395455,0.1993911890251141,0.8362448430612938,0.09987203855242491,0.3023529852409753,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-19,1.6011450680688402,0.26336252519458964,0.40275664595395455,0.1993911890251141,0.8362448430612938,0.10846636745846917,0.3193018414772873,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-20,1.619733623800732,0.26336252519458964,0.40275664595395455,0.1993911890251141,0.8362448430612938,0.11128532049419987,0.3417890891461712,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-21,1.632623579145943,0.26336252519458964,0.40275664595395455,0.1993911890251141,0.8362448430612938,0.11128532049419987,0.3821502442333445,0.09897270321387033,0.018044499485760604,0.11267736040289729,0.10341533857373172
2020-02-24,1.632623579145943,0.264026611254493,0.40275664595395455,0.35906566694822667,0.8817520228247352,0.11128532049419987,0.3821502442333445,0.0871801642522187,0.018044499485760604,0.10154996941081404,0.0917477026465113
2020-02-25,1.632623579145943,0.275232913981409,0.40275664595395455,0.3197870450178627,0.9029102576086994,0.11128532049419987,0.3821502442333445,0.0934015591605624,0.018044499485760604,0.10705660145793086,0.09792554319206928
2020-02-26,1.632623579145943,0.27653499952563565,0.40275664595395455,0.3199818802393931,0.9093186216516587,0.11128532049419987,0.3821502442333445,0.09339936048086632,0.018044499485760604,0.10770068514270613,0.09856080735356072
2020-02-27,1.632623579145943,0.290998458237238,0.40275664595395455,0.6435428116208886,0.9093186216516587,0.11128532049419987,0.3821502442333445,0.07525053282059038,0.018044499485760604,0.10770068514270613,0.09856080735356072
2020-02-28,1.632623579145943,0.290998458237238,0.40275664595395455,0.5910637823550097,0.9662076556953865,0.11128532049419987,0.3821502442333445,0.07634682707751317,0.018044499485760604,0.1096310116090164,0.09901321660480827
2020-03-02,1.632623579145943,0.290998458237238,0.40275664595395455,0.31496054030124937,0.9662076556953865,0.11128532049419987,0.3821502442333445,0.07634682707751317,0.018044499485760604,0.1096310116090164,0.09901321660480827
2020-03-03,1.632623579145943,0.290998458237238,0.40275664595395455,0.29807990297501746,0.9662076556953865,0.11128532049419987,0.3796977822404345,0.07634682707751317,0.018044499485760604,0.1096310116090164,0.09901321660480827
2020-03-04,1.632623579145943,0.290998458237238,0.40275664595395455,0.10888126341760479,0.9662076556953865,0.11128532049419987,0.37011200408529626,0.07634682707751317,0.018044499485760604,0.1096310116090164,0.09901321660480827
2020-03-05,1.632623579145943,0.290998458237238,0.40275664595395455,0.1153315620403749,0.988650331476501,0.11128532049419987,0.3572495775598033,0.07806350598225473,0.018044499485760604,0.11260813136407481,0.10196704099064569
2020-03-06,1.632623579145943,0.290998458237238,0.40275664595395455,0.1153315620403749,0.979148602276196,0.11128532049419987,0.35284907886442796,0.07475775507806613,0.018044499485760604,0.1093478365359024,0.09806069824035897
2020-03-09,1.632623579145943,0.290998458237238,0.40275664595395455,0.29401799607662304,0.9783932878731328,0.11128532049419987,0.34557624530653686,0.09495882685823408,0.018044499485760604,0.12782658020390333,0.11624688653447089
2020-03-10,1.632623579145943,0.29958157505954564,0.40275664595395455,0.3337201482315288,0.9783932878731328,0.11128532049419987,0.3565039658406119,0.09495882685823408,0.018044499485760604,0.12782658020390333,0.11624688653447089
2020-03-11,1.632623579145943,0.299165355442606,0.40275664595395455,0.6787176135111046,0.9783932878731328,0.11128532049419987,0.35129456713145985,0.09495882685823408,0.018044499485760604,0.12782658020390333,0.11624688653447089
2020-03-12,1.632623579145943,0.3215852764400382,0.40275664595395455,0.9519180483767126,0.9783932878731328,0.11128532049419987,0.4112834636400514,0.09495882685823408,0.018044499485760604,0.12782658020390333,0.11624688653447089
2020-03-13,1.4576388063310581,0.3215852764400382,0.40275664595395455,1.0338393615187569,0.9783932878731328,0.09174782494423973,0.40374097974593903,0.09495882685823408,0.018044499485760604,0.12782658020390333,0.11624688653447089
2020-03-16,1.7406057344702721,0.342209501932883,0.2853143758860729,0.9194609446816556,1.0664384954879251,0.12012571981302683,0.3484617840820091,0.09149580211279432,0.018044499485760604,0.12478054756765528,0.11355799529196221
2020-03-17,1.4945815555612472,0.342209501932883,0.4657184165375631,1.1255177609125677,0.9702344383118705,0.0944316841231404,0.38267572917075504,0.10286702278278359,0.018044499485760604,0.1335067128716672,0.12478323571895482
2020-03-18,1.4491733807358933,0.342209501932883,0.6315887489431331,1.1255177609125677,0.9861663676038286,0.088210770475401,0.37858153624581575,0.11869095192622924,0.01886154933923494,0.15235030642529238,0.14255990467304983
2020-03-19,1.689781026669445,0.342209501932883,0.5052965025378598,1.1255177609125677,0.9861663676038286,0.11549103621514595,0.3850367300095893,0.11869095192622924,0.020016913865450195,0.15235030642529238,0.14255990467304983
2020-03-20,1.689781026669445,0.342209501932883,0.5052965025378598,1.1255177609125677,0.9861663676038286,0.1398195588815279,0.30274574911358865,0.11869095192622924,0.020016913865450195,0.15235030642529238,0.14255990467304983
2020-03-23,1.689781026669445,0.342209501932883,0.5052965025378598,1.1255177609125677,0.9861663676038286,0.15259028726833102,0.26088426485969635,0.11869095192622924,0.020016913865450195,0.15235030642529238,0.14255990467304983
2020-03-24,1.689781026669445,0.342209501932883,0.5052965025378598,1.2856479375376177,1.0394178183590481,0.15060618474235102,0.322297927962586,0.11460660657175169,0.024850458968827642,0.14610662823983067,0.14255990467304983
2020-03-25,1.689781026669445,0.3698205203214123,0.5052965025378598,1.2856479375376177,0.9894328397027345,0.15186959289857868,0.2977128572620076,0.12249374727338219,0.024850458968827642,0.1535910089844119,0.14255990467304983
2020-03-26,1.689781026669445,0.3698205203214123,0.5593623128050543,1.2856479375376177,0.9970855781613109,0.16049654990263856,0.29381578719794843,0.11623487693016421,0.024850458968827642,0.1487804719041195,0.14255990467304983
2020-03-27,1.689781026669445,0.3698205203214123,0.5576719424953174,1.2856479375376177,1.0262800867535316,0.15424387786086957,0.3100176129567559,0.12136813335398108,0.024850458968827642,0.1519818886533907,0.14255990467304983
2020-03-30,1.689781026669445,0.3698205203214123,0.3095150972294266,1.2856479375376177,1.1014195540565046,0.16482741464272327,0.35398523380514146,0.10523241642579827,0.024850458968827642,0.1340498050886061,0.14255990467304983
2020-03-31,1.689781026669445,0.3698205203214123,0.3095150972294266,1.2856479375376177,1.122815750576878,0.16482741464272327,0.3519885653874428,0.11309338143473412,0.024850458968827642,0.14438425837352506,0.14255990467304983
2020-04-01,1.689781026669445,0.3698205203214123,0.3095150972294266,1.2856479375376177,1.122815750576878,0.16482741464272327,0.3115813698401467,0.11309338143473412,0.024850458968827642,0.14438425837352506,0.14255990467304983
2020-04-02,1.689781026669445,0.3698205203214123,0.3095150972294266,1.2856479375376177,1.122815750576878,0.16482741464272327,0.313690010692821,0.11309338143473412,0.024850458968827642,0.14438425837352506,0.14255990467304983
2020-04-03,1.689781026669445,0.3698205203214123,0.3095150972294266,1.2856479375376177,1.122815750576878,0.16482741464272327,0.3272381891178186,0.11309338143473412,0.024850458968827642,0.14438425837352506,0.14255990467304983
2020-04-06,1.689781026669445,0.4167503945763756,0.3095150972294266,1.2856479375376177,1.23591629756005,0.16482741464272327,0.26428465458179584,0.12791399843307777,0.024850458968827642,0.1610812940835963,0.15980235489289937
2020-04-07,1.689781026669445,0.4167503945763756,0.3095150972294266,1.2856479375376177,1.23591629756005,0.16482741464272327,0.26417112962615324,0.12791399843307777,0.024850458968827642,0.1610812940835963,0.15980235489289937
2020-04-08,1.689781026669445,0.4167503945763756,0.3095150972294266,1.2856479375376177,1.23591629756005,0.16482741464272327,0.19061651464899476,0.12791399843307777,0.024850458968827642,0.1610812940835963,0.15980235489289937
2020-04-09,1.689781026669445,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.2346929571052863,0.16482741464272327,0.20554924256260135,0.14405313484949095,0.024850458968827642,0.1798464475474052,0.17891253531515014
2020-04-13,1.586160671817535,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.2492051485990125,0.16482741464272327,0.2162035017455466,0.15450304700896508,0.024850458968827642,0.18589539200919258,0.18382396613853993
2020-04-14,1.583573516712119,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.2790492995118772,0.16482741464272327,0.23024625450074285,0.1550660544412442,0.024850458968827642,0.18714823585320223,0.18679475613697444
2020-04-15,1.6208673371779188,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.278184304860231,0.16891308669564037,0.22787359669527604,0.1550660544412442,0.024850458968827642,0.18417916004515583,0.18318033056085464
2020-04-16,1.6187990232048435,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.3478158083782157,0.1681080273431912,0.2630041175358218,0.1550660544412442,0.024850458968827642,0.17375515896005844,0.17414668122058816
2020-04-17,1.6209919084049451,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.3478158083782157,0.16870769818834416,0.25890094461040836,0.1550660544412442,0.024850458968827642,0.17375515896005844,0.17414668122058816
2020-04-20,1.3825963046543908,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.3478158083782157,0.1436116750348113,0.25890094461040836,0.1550660544412442,0.024850458968827642,0.17375515896005844,0.17414668122058816
2020-04-21,1.489484958199278,0.4167503945763756,0.49178529204366894,1.4738414151033106,1.3478158083782157,0.14934931513118463,0.25890094461040836,0.1550660544412442,0.024850458968827642,0.17375515896005844,0.17414668122058816
2020-04-22,1.4914918327782138,0.4497672604171695,0.49178529204366894,1.4738414151033106,1.4522509945796036,0.1545648628418469,0.25890094461040836,0.1564385146587394,0.024850458968827642,0.17727922374734625,0.17860410457891351
2020-04-23,1.5140876731658652,0.45028799247743223,0.49178529204366894,1.4738414151033106,1.4531753312212026,0.15750273159234363,0.25890094461040836,0.16031808513077359,0.024850458968827642,0.17988247051905845,0.18125454127979163
2020-04-24,1.5164874180363284,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1585262540656105,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-04-27,1.5119441074012423,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15749826783169116,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-04-28,1.522159059606528,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15760067178584922,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-04-29,1.5293944535494062,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1580497511680701,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-04-30,1.4341320764986505,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1477688395876967,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-01,1.463325008316433,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15194973476194465,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-04,1.4608277722131318,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15089919618345307,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-05,1.5055548972163697,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15520004863609668,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-06,1.4456598043625501,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.14965288058318185,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-07,1.4473888843078813,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.14945021417761448,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-08,1.4775455158407422,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.15230422120608092,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-11,1.4390182620744438,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.14833918966498805,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-12,1.2996693413449114,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.13258620087719808,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-13,1.3260641477260675,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1362296603394466,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-14,1.092792743803573,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.11045658965419997,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-15,1.2741902687551891,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1293789803269855,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-18,1.2840149224106272,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.12989125475390584,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-19,1.2613009037167693,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.12744512071910122,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-20,1.3190574862271656,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.13377108814234256,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-21,1.295977176098678,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.1314203772610521,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-22,1.3111222013548989,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.4598157753622976,0.13448166549680157,0.25890094461040836,0.16456049087769595,0.024850458968827642,0.18580304350512863,0.1878610701400391
2020-05-26,1.34398447939428,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.5165958708702116,0.13553549071118817,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1946955443395025
2020-05-27,1.309996351626978,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.13158379276116455,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-05-28,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.12935324838026582,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-05-29,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.12515761926112715,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-01,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.12802138467120805,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-02,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.1392532667463781,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-03,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.1331595197394636,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-04,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.14729074129998637,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-05,1.2824707255607553,0.46044226834269664,0.49178529204366894,1.4738414151033106,1.515717335782375,0.13065725505078857,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-08,1.2824707255607553,0.46826066398679245,0.49178529204366894,1.4738414151033106,1.515717335782375,0.13098201327502304,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-09,1.2824707255607553,0.45112309285723656,0.49178529204366894,1.4738414151033106,1.515717335782375,0.12063301361140956,0.25890094461040836,0.1714245172230839,0.024850458968827642,0.19329623282883918,0.1966874863552505
2020-06-10,1.2824707255607553,0.4596205559140512,0.49178529204366894,1.4738414151033106,1.5229314207718767,0.12366941147741851,0.25890094461040836,0.17864913099935384,0.024850458968827642,0.19801320971708064,0.20266825658418366
2020-06-11,1.2824707255607553,0.47022949381969664,0.49178529204366894,1.4738414151033106,1.5570933572950574,0.12497453733098539,0.25890094461040836,0.17987428244276862,0.024850458968827642,0.2011087594926634,0.2032973594760513
2020-06-12,1.2824707255607553,0.46601772246001527,0.49178529204366894,1.5014024872169889,1.5370643624469185,0.12518960832533244,0.25890094461040836,0.18066085570642187,0.024850458968827642,0.20180802553955315,0.20406665382166078
2020-06-15,1.2824707255607553,0.4695466015119748,0.49178529204366894,1.5126831450702567,1.5578125149586675,0.12491639222295661,0.25890094461040836,0.1815257676011413,0.024850458968827642,0.20271998125000787,0.2073409315468398
2020-06-16,1.2824707255607553,0.4693518937751938,0.49178529204366894,1.5126831450702567,1.5578125149586675,0.12288585853857395,0.25890094461040836,0.1815257676011413,0.024850458968827642,0.20271998125000787,0.2073409315468398
2020-06-17,1.2824707255607553,0.4685092393405408,0.49178529204366894,1.5126831450702567,1.5578125149586675,0.12239324031940962,0.25890094461040836,0.1815257676011413,0.024850458968827642,0.20271998125000787,0.2073409315468398
2020-06-18,1.2824707255607553,0.45601169196521796,0.49178529204366894,1.5126831450702567,1.5578125149586675,0.11631140748954699,0.25890094461040836,0.1815257676011413,0.024850458968827642,0.20271998125000787,0.2073409315468398
2020-06-19,1.2824707255607553,0.4726892624303038,0.49178529204366894,1.5126831450702567,1.6246397478502703,0.11387696719570835,0.25890094461040836,0.18184355051633846,0.024850458968827642,0.20386171673755674,0.20947373338286063
2020-06-22,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-23,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-24,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-25,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-26,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-29,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-06-30,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-01,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-02,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-06,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-07,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-08,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-09,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-10,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
